Casa Mineira,327485,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Brasiléia,608,31340090,1,102,3,0,1,53,,Não,1,"Terreno com 10.000 m2, 4.000m2 de mata nativa preservada. São 2 casas no Terreno, a casa principal tem 520m2, toda em madeira ( tábua corrida, portas e janelas,  madeiras do telhado e forro em Peroba do Campo, com 2 suites, 2 semisuites, closet em todos os quartos, 1 sala ampla para 4 ambientes, 2 varandas, cozinha americana, escritório, lavabos, espaço gourmet,  academia, adega piscina e deck. A segunda casa tem 110m2 com sala, 2 quartos,  cozinha,  varanda e 1 banheiro.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,285000,150,,Mensalmente,,,,,,0,,,,
Casa Mineira,323901,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Gentil Teodoro,331,31150640,,,6,1,4,420,,Não,5,"Apenas 1 lance de escada. Sistema de rodízio anual de vagas, sendo sempre 1 vaga livre e coberta para cada unidade. IPTU isento.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,351621,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Plínio de Morais,895,31170170,1,101,3,2,3,95,,Não,1,"A vaga na matrícula é para 1 carro, porém cabem dois carros Para: A vaga cabem 2 carros grandes, em linha.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,425000,350,,Mensalmente,,,,,,0,,,,
Casa Mineira,324675,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Santos,2015,30421490,1,103,2,0,1,50,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,0,81,Mensalmente,,,,,,0,,,,
Casa Mineira,337641,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alvarenga Peixoto,1026,30180121,2,201,4,1,4,190,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,314290,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua dos Xavantes,199,31530200,,Casa 1,3,1,3,78,,Não,2,"Casa geminada, são apenas 4 casas no lote, se trata da última no corredor, com privacidade, e área privativa no fundo com  cerca de 24 m².Possui água individual.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,,65,Mensalmente,,,,,,0,,,,
Casa Mineira,339603,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alga Vermelha,120,31742260,8,807 - Bl 02,3,1,2,74,,Não,1,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,295000,275,80,Mensalmente,,,,,,0,,,,
Casa Mineira,377068,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maurílio Gomes da Silveira,912,30620110,2,201,3,0,1,56,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,396834,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida da Sinfonia,425,31560420,11,1103 - Bl 1,2,0,1,55,,Não,1,Apartamento em ótimo estado de conservação.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,260000,266,,Mensalmente,,,,,,0,,,,
Casa Mineira,399095,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Luiz Bondezan,118,31742017,1,102,2,1,2,63,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,260000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,275363,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua Vereda da Alvorada,119,34012065,,,4,2,3,385,,Não,6,Na cobertura tem uma escada em espiral para acesso a uma laje que tem o projeto para ser terceiro pavimento. (Bela vista e espaço amplo).,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1060000,550,240,Mensalmente,,,,,,0,,,,
Casa Mineira,334025,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Miguel,1230,31710350,4,401 Bloco 2,2,0,1,49,,Não,1,"Excelente localização, apto original mas em ótimo estado de conservação. Gás individualizado. 2 vagas cobertas e paralelas. Box de despejo na garagem.",INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,175000,170,,Mensalmente,,,,,,0,,,,
Casa Mineira,343954,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Costa Pinto,246,30380700,3,302,2,0,1,85,,Não,2,O imóvel tem 03 pavimentos sendo o primeiro no nível da Rua e 02 subsolos.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,595000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,364557,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Professor Mário Werneck,3180,30575180,3,301,4,2,3,152,,Não,3,"Casa bem conservada, localizada em uma das ruas mais tradicionais do bairro Prado - excelente localização, local seguro, plano e proximo às principais vias de acesso do bairro.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,930000,964,,Mensalmente,,,,,,0,,,,
Casa Mineira,431298,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cônego Rocha Franco,47,30441045,3,302,4,1,3,180,,Não,3,Cobertura de com acabamento de Luxo e bom gosto. vista definitiva.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,1300,471,Mensalmente,,,,,,0,,,,
Casa Mineira,393037,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Porto Carrero,91,30441185,7,701,4,1,3,240,,Não,3,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,1500,360,Mensalmente,,,,,,0,,,,
Casa Mineira,324682,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria Macedo,351,30421223,15,1501,3,1,3,120,,Não,2,"A vaga é por ordem de chegada, podendo ser livre ou presa.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,950000,990,,Mensalmente,,,,,,0,,,,
Casa Mineira,395795,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Iracy Manata,91,30575060,4,402,4,2,3,130,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,773,328,Mensalmente,,,,,,0,,,,
Casa Mineira,372114,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Cristiano Machado,1660,31170024,3,302,4,1,2,137,,Não,2,"vaga não é fixa, é estacionamento e as vezes prende.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,510000,500,,Mensalmente,,,,,,0,,,,
Casa Mineira,319901,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua do Ouro,525,30220000,4,401,4,1,2,118,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,1200,243,Mensalmente,,,,,,0,,,,
Casa Mineira,272810,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Itaguara,61,31110240,,Casa,4,2,3,444,,Não,6,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,433137,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Deputado Salim Nacur,173,31555190,6,601 Bloco 3,3,1,2,74,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,490000,645,143,Mensalmente,,,,,,0,,,,
Casa Mineira,433179,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Conselheiro Cunha de Figueiredo,71,30550470,2,201,2,0,1,50,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,220000,250,,Mensalmente,,,,,,0,,,,
Casa Mineira,274930,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Bernardo Guimarães,2551,30140087,16,1602,4,2,5,432,,Não,6,"* Frente * Claro / Arejado * Ar Condicionado * Despensa * Área de Servico * Vista Panorâmica * Pé Direito Elevado. Cob. Top House 1  Nível: Área útil 75M , área coberta 54M , terraço 22M , 2 salas, lavabo, cozinha, área de serviço. 2  Nível: Área construída 54M , escada em metal e madeira, 2 quartos, 1 sala, 2 banhos sendo 2 suítes ambas c/ box de blindex. Garagem: 2 vagas cobertas em linha.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,6300000,3166,,Mensalmente,,,,,,0,,,,
Casa Mineira,394919,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Doutor Júlio Otaviano Ferreira,703,31170200,3,301,3,1,2,170,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,510000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,265243,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Almeida Cunha,434,31270730,2,201,4,1,2,153,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,535000,500,106,Mensalmente,,,,,,0,,,,
Casa Mineira,319602,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Guerra Junqueiro,8,31565230,,,3,1,3,95,,Não,2,"Apartamento conservado,banheiros parcialmente reformados.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,90,Mensalmente,,,,,,0,,,,
Casa Mineira,388413,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cardeal Stepinac,825,31170220,3,202,3,1,2,85,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,420000,280,195,Mensalmente,,,,,,0,,,,
Casa Mineira,386130,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Tamarindos,399,32310550,3,301,3,1,3,210,,Não,2,Apto claro e muito arejado.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,350,,Mensalmente,,,,,,0,,,,
Casa Mineira,337058,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Minerva,505,30720580,2,204,3,1,2,85,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,325839,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Henrique Burnier,202,30431202,,,3,1,2,360,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,,526,Mensalmente,,,,,,0,,,,
Casa Mineira,348147,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua José Amaury Ferrara,125,30575280,5,502,3,1,2,99,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,,531,Mensalmente,,,,,,0,,,,
Casa Mineira,426766,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Chapecó,164,30411153,3,301,3,1,2,90,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,300,,Mensalmente,,,,,,0,,,,
Casa Mineira,316062,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Curupaiti,644,30730130,,,5,1,3,500,,Não,4,TOP,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,880000,,476,Mensalmente,,,,,,0,,,,
Casa Mineira,399399,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Wilson tavares Ribeiro,950,32183680,1,104 bloco 1,2,0,1,69,,Não,1,2580 ( 25 FRENTE / 105 COMPRIMENTOS ) LIGEIRO DECLIVE RIACHO NO FUNDO DO LOTE APÓS O LOTE TEM ÁREA DE PRESERVAÇÃO,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,200000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,275349,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alcobaça,1500,31255210,4,402- Bloco 01,3,0,1,57,,Não,1,"Apartamento reformado, com excelente acabamento e decoração.  Possibilidade de alugar vaga no prédio.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,225000,297,80,Mensalmente,,,,,,0,,,,
Casa Mineira,389216,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Conde Santa Marinha,690,31130080,,,4,2,3,395,,Não,6,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,,430,Mensalmente,,,,,,0,,,,
Casa Mineira,269197,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua José do Patrocínio Carneiro,75,30575250,2,202,3,1,3,120,,Não,2,"Real é o condomínio mais compacto do Alphaville , outro ponto forte é  que  ele tem acesso a pé a toda infra estrutura comercial do Alphaville, como o shopping Navegantes , Alphaville Mall , Minas Tenis Clube e outros. Em breve será construído novo Verdemar. O lote está localizado a 100 metros praça do residencial, com playground e espaços de convivência. Lote PLANO com dois muros existentes, vizinho da direita de um pavimento gerando assim privacidade ao terreno e redução no custo de obra. Se a casa for construída de dois pavimentos existe a possibilidade dos quartos ter vista pra lagoa.  Estou vendendo o terreno porque em uma negociação recebi outro terreno no  Alphaville.  O lote está em meu nome é está quitado sem ônus. Já tenho levantamento plano e Altimetrico e um estudo prévio de um projeto desenvolvido especialmente para o terreno.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,470000,670,,Mensalmente,,,,,,0,,,,
Casa Mineira,263734,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Oliver,95,31170660,,302,3,1,3,180,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,510000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,395411,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Castelo de Edimburgo,118,31330240,,,3,1,3,224,,Não,4,"Lote: Zoneamento 313, CA ZAP, CTHU 40m, murado.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,,409,Mensalmente,,,,,,0,,,,
Casa Mineira,280385,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Boa Vista,440,31515090,,,4,0,1,109,,Não,4,Lote,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,680000,,89,Mensalmente,,,,,,0,,,,
Casa Mineira,372696,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Democrata,300,31920242,6,601,2,1,2,63,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,345000,300,109,Mensalmente,,,,,,0,,,,
Casa Mineira,385450,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo de Almada,224,31330060,4,401,3,1,2,99,,Não,2,"Apto todo reformado, armários todos novos",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,,147,Mensalmente,,,,,,0,,,,
Casa Mineira,399035,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Espírito Santo,2155,30160032,4,401,3,1,3,296,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2800000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,429021,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua dos Aimorés,1725,30140072,14,1404,2,1,2,80,,Não,2,Transformou o banho social em suíte. tirou a DCE e aumentou a cozinha e transformou o banho em social. Vaga cabem 02 carros em linha,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,830000,800,,Mensalmente,,,,,,0,,,,
Casa Mineira,279612,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Antônio Aleixo,307,30180150,11,1102,4,1,3,137,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,1677,,Mensalmente,,,,,,0,,,,
Casa Mineira,14429,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA UBA,470,31110110,2,201-203,3,1,1,93,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,530000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,110002,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,RUA BERNARDO GUIMARAES,2129,30140082,,,4,2,4,260,,Não,2,Aceita vender o imóvel mobiliado diante de negociação,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3000000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,390413,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua dos Aimorés,2710,30140076,,,5,0,2,161,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,101351,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA CANOAS,1111,30580040,3,303,3,1,2,61,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,339900,120,112,Mensalmente,,,,,,0,,,,
Casa Mineira,101353,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,RUA CANOAS,1111,30580040,,Vários,3,1,3,135,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,504500,120,149,Mensalmente,,,,,,0,,,,
Casa Mineira,234437,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Joaquim José Diniz,791,31910520,2,apto 201,3,1,2,72,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,416048,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Joviano Coelho,325,31060170,3,202,2,0,1,51,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,,100,Mensalmente,,,,,,0,,,,
Casa Mineira,428974,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Valença,213,30710400,,,6,2,4,300,,Não,5,Apartamento reformado,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,,304,Mensalmente,,,,,,0,,,,
Casa Mineira,272491,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Selênio,9,30411228,2,31,3,0,1,100,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,258180,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Zenite,614,30720530,3,301,3,1,3,180,,Não,3,Esquina com a Avenida Deputado Ultimo de Carvalho,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,760000,,215,Mensalmente,,,,,,0,,,,
Casa Mineira,317380,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Estevão Pinto,673,30220060,19,1900,4,4,6,455,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3100000,,1120,Mensalmente,,,,,,0,,,,
Casa Mineira,432516,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Jair Gomes Bastos,288,31330628,,Condomínio Fazenda da Serra,5,2,5,300,,Não,4,Casa muito conservada. Vagas para 4 qaurtos em linhas 2 paralelas. Casa Possui uma edicula que tem uma renda de R$600.00 (2q 1s 1c 1b) Casa tem HABITE-SE !!!!,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3816000,,,Mensalmente,,,,,,0,,,,
